, Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, SYN Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Inbound, Label
334,6,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
880,17,1,2,0,2628.0,0.0,1314.0,1314.0,1314.0,0.0,0.0,0.0,0.0,0.0,2628000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2000000.0,0.0,1314.0,1314.0,1314.0,0.0,0.0,0,0,0,0,0.0,1971.0,1314.0,0.0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
79,17,66553,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,1322254.4438267243,3005.1237359698284,334.43718592964814,387.19035177702034,2733.0,1.0,66553.0,334.43718592964814,387.19035177702034,2733.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1600,0,3005.1237359698284,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0.0,442.2,440.0,0.0,-1,-1,199,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
390,6,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
826,17,2,2,0,1040.0,0.0,520.0,520.0,520.0,0.0,0.0,0.0,0.0,0.0,520000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,64,0,1000000.0,0.0,520.0,520.0,520.0,0.0,0.0,0,0,0,0,0.0,780.0,520.0,0.0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
106,6,156,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12820.51282051282,156.0,0.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,32,6410.25641025641,6410.25641025641,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,0.0,64,227,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
757,6,5368697,12,9,1844.0,4290.0,488.0,0.0,153.66666666666666,227.56391043689973,1073.0,0.0,476.66666666666674,565.2572423242358,1142.5491138725097,3.911563643841327,268434.85000000003,1117383.4708365635,5003114.0,1.0,365583.0,33234.818181818184,109643.30765789415,363821.0,1.0,5368581.0,671072.625,1755096.573939853,5003241.0,1.0,0,400,304,2.2351792250521867,1.67638441878914,0.0,1073.0,278.81818181818187,422.2251302398528,178274.06060606058,0,1,0,0,0.0,292.09523809523813,153.66666666666666,476.66666666666674,65535,243,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
277,6,103,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38834.95145631068,34.33333333333333,57.735026918962575,101.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,40,40,19417.475728155343,19417.475728155343,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1.0,0.0,0.0,0.0,5840,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
165,17,51469,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,1709767.0442402223,3885.8341914550506,258.63819095477385,475.7392968150566,3756.0,1.0,51469.0,258.63819095477385,475.7392968150566,3756.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-212543795000,0,3885.8341914550506,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0.0,442.2,440.0,0.0,-1,-1,199,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
829,17,20655,2,2,88.0,144.0,44.0,44.0,44.0,0.0,72.0,72.0,72.0,0.0,11232.147179859598,193.65770999757927,6885.0,11919.973657689014,20649.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,40,40,96.82885499878964,96.82885499878964,44.0,72.0,55.2,15.336231610144653,235.2,0,0,0,0,1.0,69.0,44.0,72.0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
36,17,1,2,0,1020.0,0.0,510.0,510.0,510.0,0.0,0.0,0.0,0.0,0.0,1020000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,510.0,510.0,510.0,0.0,0.0,0,0,0,0,0.0,765.0,510.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
121,17,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0.0,343.5,229.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
825,17,1,2,0,422.0,0.0,211.0,211.0,211.0,0.0,0.0,0.0,0.0,0.0,422000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,211.0,211.0,211.0,0.0,0.0,0,0,0,0,0.0,316.5,211.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
856,17,48,2,0,884.0,0.0,442.0,442.0,442.0,0.0,0.0,0.0,0.0,0.0,18416666.666666668,41666.66666666666,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0,-2125437950,0,41666.66666666666,0.0,442.0,442.0,442.0,0.0,0.0,0,0,0,0,0.0,663.0,442.0,0.0,-1,-1,1,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
149,17,2,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,229000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,1000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0.0,343.5,229.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
462,17,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0.0,2208.0,1472.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
269,17,1,2,0,778.0,0.0,389.0,389.0,389.0,0.0,0.0,0.0,0.0,0.0,778000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,389.0,389.0,389.0,0.0,0.0,0,0,0,0,0.0,583.5,389.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
848,6,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
330,17,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0.0,343.5,229.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
941,6,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
568,17,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,40,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0.0,2208.0,1472.0,0.0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
464,17,1,2,0,1354.0,0.0,677.0,677.0,677.0,0.0,0.0,0.0,0.0,0.0,1354000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,677.0,677.0,677.0,0.0,0.0,0,0,0,0,0.0,1015.5,677.0,0.0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
353,6,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
616,17,38650,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,2276843.467011643,5174.64424320828,194.2211055276381,475.3039233504253,5252.0,1.0,38650.0,194.2211055276381,475.3039233504253,5252.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4416,0,5174.64424320828,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0.0,442.2,440.0,0.0,-1,-1,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
717,17,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0.0,2208.0,1472.0,0.0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
991,17,987527,20,0,7242.0,0.0,401.0,321.0,362.1,30.127623275169363,0.0,0.0,0.0,0.0,7333.470375999846,20.252610814691646,51975.1052631579,56294.52493793961,110968.0,0.0,987527.0,51975.1052631579,56294.52493793961,110968.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-20,0,20.25261081469165,0.0,321.0,401.0,360.1428571428572,30.703885282298888,942.7285714285706,0,0,0,0,0.0,378.15,362.1,0.0,-1,-1,19,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
285,17,1,2,0,872.0,0.0,436.0,436.0,436.0,0.0,0.0,0.0,0.0,0.0,872000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,436.0,436.0,436.0,0.0,0.0,0,0,0,0,0.0,654.0,436.0,0.0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
384,17,2,2,0,422.0,0.0,211.0,211.0,211.0,0.0,0.0,0.0,0.0,0.0,211000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,1000000.0,0.0,211.0,211.0,211.0,0.0,0.0,0,0,0,0,0.0,316.5,211.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
768,6,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
617,6,4961799,7,8,0.0,164.0,0.0,0.0,0.0,0.0,41.0,0.0,20.5,21.9154218368188,33.05252792384375,3.023097066205221,354414.2142857143,824230.2353699647,3027081.0,3.0,4961799.0,826966.5,1414430.00343824,3444378.0,3.0,4527903.0,646843.2857142857,1117525.2231448311,3027081.0,3.0,0,264,288,1.41077863089577,1.6123184353094513,0.0,41.0,10.249999999999998,18.335757415498275,336.2,0,1,0,0,1.0,10.933333333333335,0.0,20.5,14600,227,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
609,17,53,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,55547169.81132075,37735.84905660377,53.0,0.0,53.0,53.0,53.0,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0,40,0,37735.84905660377,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0.0,2208.0,1472.0,0.0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
592,17,35460,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,2481669.486745629,5640.157924421884,178.19095477386935,491.83456169670166,6743.0,1.0,35460.0,178.19095477386935,491.83456169670166,6743.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-212543795000,0,5640.157924421884,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0.0,442.2,440.0,0.0,-1,-1,199,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
281,17,109014,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12824.040948868951,36.69253490377383,36338.0,62937.530194630286,109012.0,1.0,109014.0,36338.0,62937.530194630286,109012.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,36.69253490377383,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0.0,432.0,349.5,0.0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
280,6,217,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13824.884792626728,108.5,149.19953083036154,214.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,20,40,4608.294930875576,9216.589861751152,0.0,0.0,0.0,0.0,0.0,0,0,1,1,2.0,0.0,0.0,0.0,1892,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
201,6,5141368,8,7,1110.0,2146.0,555.0,0.0,138.75,256.915077686883,1073.0,0.0,306.57142857142856,523.570389136888,633.2944850475593,2.917511448314923,367240.5714285714,1335314.1206475445,5004957.0,1.0,136411.0,19487.28571428572,51146.41897765762,135475.0,1.0,5141209.0,856868.1666666665,2032896.043517958,5005023.0,2.0,0,272,240,1.556006105767959,1.361505342546964,0.0,1073.0,203.50000000000003,387.8240150721287,150407.4666666667,0,1,0,0,0.0,217.06666666666663,138.75,306.57142857142856,65535,235,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
231,17,1,2,0,940.0,0.0,470.0,470.0,470.0,0.0,0.0,0.0,0.0,0.0,940000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,470.0,470.0,470.0,0.0,0.0,0,0,0,0,0.0,705.0,470.0,0.0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
413,6,206,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9708.73786407767,206.0,0.0,206.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,32,4854.368932038835,4854.368932038835,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,0.0,243,64,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5
782,17,20677,2,2,86.0,198.0,43.0,43.0,43.0,0.0,99.0,99.0,99.0,0.0,13735.06794989602,193.45166126614112,6892.333333333334,11933.541399489646,20672.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,40,40,96.72583063307056,96.72583063307056,43.0,99.0,65.4,30.672463220289305,940.8,0,0,0,0,1.0,81.75,43.0,99.0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
910,17,1,2,0,494.0,0.0,247.0,247.0,247.0,0.0,0.0,0.0,0.0,0.0,494000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,247.0,247.0,247.0,0.0,0.0,0,0,0,0,0.0,370.5,247.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
223,6,115933438,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1552615044505106,6819613.999999999,8978388.212624226,24764814.0,0.0,115933438.0,7728895.8666666625,9197703.618921991,24764814.0,0.0,0.0,0.0,0.0,0.0,0.0,0,320,40,0.1380102261782317,0.0172512782722789,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,0,0,20,10.999999999999998,24.008331887076203,60.0,1.0,16561910.142857146,5169244.015234672,24764814.0,11235159.0,1,2
979,17,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0.0,343.5,229.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
968,17,1,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,766000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0.0,574.5,383.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
45,17,55165,2,2,78.0,190.0,39.0,39.0,39.0,0.0,95.0,95.0,95.0,0.0,4858.15281428442,72.50974349678238,18388.333333333336,31845.19747675201,55160.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,40,40,36.25487174839119,36.25487174839119,39.0,95.0,61.4,30.672463220289305,940.8,0,0,0,0,1.0,76.75,39.0,95.0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
815,17,1,2,0,1058.0,0.0,529.0,529.0,529.0,0.0,0.0,0.0,0.0,0.0,1058000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2125437950,0,2000000.0,0.0,529.0,529.0,529.0,0.0,0.0,0,0,0,0,0.0,793.5,529.0,0.0,-1,-1,1,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
448,17,1,2,0,2846.0,0.0,1423.0,1423.0,1423.0,0.0,0.0,0.0,0.0,0.0,2846000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,1423.0,1423.0,1423.0,0.0,0.0,0,0,0,0,0.0,2134.5,1423.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
803,6,119755934,18,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004076056890842,5206779.739130434,7665027.136455951,21467619.0,0.0,119755833.0,7044460.764705882,8187230.919951405,21467710.0,0.0,95755804.0,19151160.8,37424196.80103899,85637205.0,1.0,0,360,120,0.1503057042668132,0.050101901422271,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,0,0,20,43.6,59.487813878138105,124.0,1.0,14969451.75,4199064.304817978,21467619.0,10118505.0,1,2
278,17,53427,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,1647107.2678608194,3743.425608774589,268.47738693467323,641.2325081720138,5243.0,1.0,53427.0,268.47738693467323,641.2325081720138,5243.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2008,0,3743.425608774589,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0.0,442.2,440.0,0.0,-1,-1,199,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
22,6,127089,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.605504803720223,63544.5,89861.25107353002,127086.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,32,64,7.868501601240076,15.737003202480151,0.0,0.0,0.0,0.0,0.0,0,0,1,1,2.0,0.0,0.0,0.0,235,259,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5
872,17,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0.0,2208.0,1472.0,0.0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
475,17,2,2,0,880.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,440000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,64,0,1000000.0,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0.0,660.0,440.0,0.0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
573,6,167,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17964.071856287424,83.5,116.67261889578036,166.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,20,40,5988.023952095808,11976.047904191617,0.0,0.0,0.0,0.0,0.0,0,0,1,1,2.0,0.0,0.0,0.0,477,257,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
111,17,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0.0,343.5,229.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
628,17,2,2,0,2928.0,0.0,1464.0,1464.0,1464.0,0.0,0.0,0.0,0.0,0.0,1464000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,1464.0,1464.0,1464.0,0.0,0.0,0,0,0,0,0.0,2196.0,1464.0,0.0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
545,17,108868,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12841.238931550131,36.74174229341955,36289.33333333333,62853.237055328624,108866.0,1.0,108868.0,36289.33333333333,62853.237055328624,108866.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,36.74174229341955,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0.0,432.0,349.5,0.0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
958,17,1,2,0,860.0,0.0,430.0,430.0,430.0,0.0,0.0,0.0,0.0,0.0,860000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2125437950,0,2000000.0,0.0,430.0,430.0,430.0,0.0,0.0,0,0,0,0,0.0,645.0,430.0,0.0,-1,-1,1,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
